region,region_id,province,provincial_id,city_municipality,city_municipality_id,pop_cagr,avg_income_2021,income_cagr,employment_rate_2019,gva_2020,gva_cagr,gv_per_unit_built,gv_per_unit_sold,opportunity_score
cordillera administrative region (car),car-001,ifugao,ifugao001,aguinaldo,ifugao001aguinaldo,0.06575164042347748,28734.0,0.04564416601251753,96.22442,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.3086121436733628
cordillera administrative region (car),car-001,ifugao,ifugao001,tinoc,ifugao001tinoc,0.17227120777943683,28734.0,0.04564416601251753,96.22442,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.10984736974471751
cordillera administrative region (car),car-001,ifugao,ifugao001,kiangan,ifugao001kiangan,0.05837852198205362,28734.0,0.04564416601251753,96.22442,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.32237033154941175
cordillera administrative region (car),car-001,ifugao,ifugao001,alfonso-lista ,ifugao001alfonso-lista-,0.1262881664032598,28734.0,0.04564416601251753,96.22442,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.19565140604111572
cordillera administrative region (car),car-001,ifugao,ifugao001,lamut,ifugao001lamut,0.08787757916831773,28734.0,0.04564416601251753,96.22442,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.2673252954280936
cordillera administrative region (car),car-001,kalinga,kalinga001,lubuagan,kalinga001lubuagan,-0.01427755639778483,25447.0,0.061638809340037515,97.51579,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.6288491808094223
cordillera administrative region (car),car-001,kalinga,kalinga001,rizal ,kalinga001rizal-,0.09398113469056368,25447.0,0.061638809340037515,97.51579,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.42683921405768643
cordillera administrative region (car),car-001,kalinga,kalinga001,balbalan,kalinga001balbalan,0.01992605673984338,25447.0,0.061638809340037515,97.51579,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.5650254759109141
cordillera administrative region (car),car-001,kalinga,kalinga001,tabuk,kalinga001tabuk,0.11384494505914833,25447.0,0.061638809340037515,97.51579,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.3897734816737074
cordillera administrative region (car),car-001,kalinga,kalinga001,pinukpuk,kalinga001pinukpuk,0.07018661143643512,25447.0,0.061638809340037515,97.51579,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.4712396294249589
cordillera administrative region (car),car-001,kalinga,kalinga001,pasil,kalinga001pasil,0.03103085873439393,25447.0,0.061638809340037515,97.51579,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.5443039924055108
cordillera administrative region (car),car-001,kalinga,kalinga001,tinglayan,kalinga001tinglayan,-0.0184364010054463,25447.0,0.061638809340037515,97.51579,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.6366095560039987
cordillera administrative region (car),car-001,kalinga,kalinga001,tanudan,kalinga001tanudan,-0.039478897654621536,25447.0,0.061638809340037515,97.51579,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.6758747088128793
cordillera administrative region (car),car-001,benguet ,benguet001,kapangan,benguet001kapangan,0.015619629042637806,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.27232937656237177
cordillera administrative region (car),car-001,benguet ,benguet001,buguias,benguet001buguias,0.07844170916551074,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.1551038107503877
cordillera administrative region (car),car-001,benguet ,benguet001,tublay,benguet001tublay,0.09182893526309055,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.1301233396982938
cordillera administrative region (car),car-001,benguet ,benguet001,atok,benguet001atok,0.03640106555884137,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.23355136015105554
cordillera administrative region (car),car-001,benguet ,benguet001,la-trinidad ,benguet001la-trinidad-,0.19242674604527132,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.057591477533529466
cordillera administrative region (car),car-001,benguet ,benguet001,sablan,benguet001sablan,0.04676162644134352,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.21421862539911238
cordillera administrative region (car),car-001,benguet ,benguet001,baguio,benguet001baguio,0.09764045384550069,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.11927908632881887
cordillera administrative region (car),car-001,benguet ,benguet001,itogon,benguet001itogon,0.07120947133902833,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.16859911637602165
cordillera administrative region (car),car-001,benguet ,benguet001,mankayan,benguet001mankayan,0.019227046894978228,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.26559795986885015
cordillera administrative region (car),car-001,benguet ,benguet001,bokod,benguet001bokod,0.05380763928729504,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.20107081429560125
cordillera administrative region (car),car-001,benguet ,benguet001,tuba,benguet001tuba,0.0593198821380192,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.1907850073658505
cordillera administrative region (car),car-001,benguet ,benguet001,kibungan,benguet001kibungan,0.031939851399827024,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.24187595483139762
cordillera administrative region (car),car-001,benguet ,benguet001,bakun,benguet001bakun,0.04447528944966539,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.21848491436888426
cordillera administrative region (car),car-001,benguet ,benguet001,kabayan,benguet001kabayan,0.06375475925477647,27519.0,0.07852860940247886,96.81788,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.18250955742370173
cordillera administrative region (car),car-001,mountain province,mountain001,natonin,mountain001natonin,0.033421949885229285,31063.0,0.08179892257434651,97.51081,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.19642442959352993
cordillera administrative region (car),car-001,mountain province,mountain001,besao,mountain001besao,-0.09100484413653487,31063.0,0.08179892257434651,97.51081,23379318,-0.00792456270969244,24353.45625,14117.945652173914,-0.03575510509943021
cordillera administrative region (car),car-001,mountain province,mountain001,bauko,mountain001bauko,0.03663333591200191,31063.0,0.08179892257434651,97.51081,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.20241685364718773
cordillera administrative region (car),car-001,mountain province,mountain001,sagada,mountain001sagada,0.0214067813207528,31063.0,0.08179892257434651,97.51081,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.17400420838241626
cordillera administrative region (car),car-001,mountain province,mountain001,tadian,mountain001tadian,0.014941317892783967,31063.0,0.08179892257434651,97.51081,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.16193969846650869
cordillera administrative region (car),car-001,mountain province,mountain001,sadanga,mountain001sadanga,-0.004951735035029214,31063.0,0.08179892257434651,97.51081,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.12481939966981864
cordillera administrative region (car),car-001,mountain province,mountain001,paracelis,mountain001paracelis,0.13194306597842598,31063.0,0.08179892257434651,97.51081,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.38026414893845173
cordillera administrative region (car),car-001,mountain province,mountain001,bontoc,mountain001bontoc,0.019546693958038652,31063.0,0.08179892257434651,97.51081,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.17053329826407237
cordillera administrative region (car),car-001,mountain province,mountain001,barlig,mountain001barlig,-0.06779964191431442,31063.0,0.08179892257434651,97.51081,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.007545641309488628
cordillera administrative region (car),car-001,mountain province,mountain001,sabangan,mountain001sabangan,0.024651946169041317,31063.0,0.08179892257434651,97.51081,23379318,-0.00792456270969244,24353.45625,14117.945652173914,0.18005966348275249
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,hadji-panglima-tahil ,sulu001hadji-panglima-tahil-,0.10441886144701717,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.3694723851910906
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,pata,sulu001pata,0.203496158087078,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.5543499335791169
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,luuk,sulu001luuk,0.11010144549318923,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.3800760476101601
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,parang,sulu001parang,0.06780042724728208,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.3011426409384812
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,siasi,sulu001siasi,0.08442866844495178,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.3321708236895529
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,patikul,sulu001patikul,0.23325296170501875,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.609875922754365
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,maimbung,sulu001maimbung,0.24279443150515312,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.627680239227348
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,talipao,sulu001talipao,0.08203791876621658,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.327709701369878
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,lugus,sulu001lugus,0.11428403245707752,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.3878807258767925
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,kalingalan-caluang,sulu001kalingalan-caluang,0.14903914239377825,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.4527335199775098
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,tongkil,sulu001tongkil,0.22274781838223112,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.5902733981715884
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,old-panamao,sulu001old-panamao,0.08548132473902714,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.3341350730336876
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,omar,sulu001omar,0.19251331438861063,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.5338560234083736
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,jolo ,sulu001jolo-,0.11756436209169596,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.3940017982245378
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,pandami,sulu001pandami,0.13539607326449787,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.4272756476026407
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,indanan,sulu001indanan,0.1491601583281723,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.4529593348717933
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,panglima-estino,sulu001panglima-estino,0.12419225121718158,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.4063693933655217
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,tapul,sulu001tapul,0.08730800285490492,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.3375436417291418
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,sulu,sulu001,pangutaran,sulu001pangutaran,0.08536763741786779,31782.0,0.11197692507740631,97.40735000000001,5863829,0.0011224024021858625,225531.88461538462,91622.328125,1.333922933280873
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,maluso,basilan001maluso,0.10159235475226458,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.37297208664750753
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,akbar,basilan001akbar,0.2155194586925302,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.5855592724681163
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,tuburan,basilan001tuburan,0.0915423321569282,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.3542188141857034
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,lantawan,basilan001lantawan,0.14268570278410575,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.4496519890754354
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,hadji-muhtamad,basilan001hadji-muhtamad,0.30438591528551107,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.751383464144721
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,lamitan,basilan001lamitan,0.1428429871037118,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.449945480524988
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,sumisip,basilan001sumisip,0.08059037113901812,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.3337825308826953
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,tabuan-lasa,basilan001tabuan-lasa,0.14625527350784928,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.45631278328948083
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,tipo-tipo,basilan001tipo-tipo,0.14153990631023183,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.4475139408017626
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,hadji-mohammad-ajul,basilan001hadji-mohammad-ajul,0.14078278324510807,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.44610115441320547
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,al-barka,basilan001al-barka,0.08402483108559444,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.3401912093235962
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,basilan ,basilan001,ungkaya-pukan,basilan001ungkaya-pukan,0.10583105867742937,26728.0,0.07571689109590518,93.52995,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.38088147877468753
bangsamoro autonomous region in muslim mindanao (barmm),barmm-001,tawi-tawi,tawi-taw001,panglima-sugala ,tawi-taw001panglima-sugala-,0.09590949829191642,26336.0,0.14236230079836498,97.08787,5863829,0.0011224024021858625,225531.88461538462,91622.328125,0.9687158287139589
